time_period_start,time_period_end,time_open,time_close,rate_open,rate_high,rate_low,rate_close
2021-02-11T00:00:00.0000000Z,2021-02-12T00:00:00.0000000Z,2021-02-11T00:01:00.0000000Z,2021-02-11T23:59:00.0000000Z,0.07256570052432249,0.07513183881953224,0.0681598083837212,0.06975559251915246
2021-02-12T00:00:00.0000000Z,2021-02-13T00:00:00.0000000Z,2021-02-12T00:01:00.0000000Z,2021-02-12T23:59:00.0000000Z,0.06995569165947413,0.07302045792002898,0.061148657665516304,0.07001783654548051
2021-02-13T00:00:00.0000000Z,2021-02-14T00:00:00.0000000Z,2021-02-13T00:01:00.0000000Z,2021-02-13T23:59:00.0000000Z,0.0702834389742059,0.0719321623626746,0.06601021438702177,0.06639721796911484
2021-02-14T00:00:00.0000000Z,2021-02-15T00:00:00.0000000Z,2021-02-14T00:01:00.0000000Z,2021-02-14T23:59:00.0000000Z,0.06642682600515082,0.06643541606324718,0.05583374180230336,0.06275816136879354
2021-02-15T00:00:00.0000000Z,2021-02-16T00:00:00.0000000Z,2021-02-15T00:01:00.0000000Z,2021-02-15T23:59:00.0000000Z,0.062088560728333575,0.06416553870239972,0.048017273365654485,0.05689060667477655
2021-02-16T00:00:00.0000000Z,2021-02-17T00:00:00.0000000Z,2021-02-16T00:01:00.0000000Z,2021-02-16T23:59:00.0000000Z,0.05642358640215282,0.0598337387915899,0.050877162258480484,0.05345263754277218
2021-02-17T00:00:00.0000000Z,2021-02-18T00:00:00.0000000Z,2021-02-17T00:01:00.0000000Z,2021-02-17T23:59:00.0000000Z,0.05366938673679991,0.05510248877185105,0.04792133549975848,0.049541092438805584
2021-02-18T00:00:00.0000000Z,2021-02-19T00:00:00.0000000Z,2021-02-18T00:01:00.0000000Z,2021-02-18T23:59:00.0000000Z,0.049893162229801245,0.06456072318477928,0.048921464039317034,0.059389327408061486
2021-02-19T00:00:00.0000000Z,2021-02-20T00:00:00.0000000Z,2021-02-19T00:01:00.0000000Z,2021-02-19T23:59:00.0000000Z,0.05928325092963583,0.05966334178978116,0.0538587784658032,0.055187807440973326
2021-02-20T00:00:00.0000000Z,2021-02-21T00:00:00.0000000Z,2021-02-20T00:01:00.0000000Z,2021-02-20T23:59:00.0000000Z,0.05516342815643355,0.06064030963748216,0.05153903607474521,0.05431788583952497
2021-02-21T00:00:00.0000000Z,2021-02-22T00:00:00.0000000Z,2021-02-21T00:01:00.0000000Z,2021-02-21T23:59:00.0000000Z,0.0542356799839823,0.059838242681372264,0.05348892800498132,0.05580147072110481
2021-02-22T00:00:00.0000000Z,2021-02-23T00:00:00.0000000Z,2021-02-22T00:01:00.0000000Z,2021-02-22T23:59:00.0000000Z,0.05621118923893608,0.06061103699235569,0.04601808138046106,0.05370061201964456
2021-02-23T00:00:00.0000000Z,2021-02-24T00:00:00.0000000Z,2021-02-23T00:01:00.0000000Z,2021-02-23T23:59:00.0000000Z,0.053833717447926935,0.053833717447926935,0.04151506417102313,0.04768635414978501
2021-02-24T00:00:00.0000000Z,2021-02-25T00:00:00.0000000Z,2021-02-24T00:01:00.0000000Z,2021-02-24T23:59:00.0000000Z,0.04779119483845182,0.06034761075219142,0.046087106434015306,0.0565066536219725
2021-02-25T00:00:00.0000000Z,2021-02-26T00:00:00.0000000Z,2021-02-25T00:01:00.0000000Z,2021-02-25T23:59:00.0000000Z,0.05705313572453748,0.05815279116595165,0.04974644969045578,0.050056888477438305
2021-02-26T00:00:00.0000000Z,2021-02-27T00:00:00.0000000Z,2021-02-26T00:01:00.0000000Z,2021-02-26T23:59:00.0000000Z,0.04980695176650891,0.05273491613553221,0.04842322329872225,0.05048235461176943
2021-02-27T00:00:00.0000000Z,2021-02-28T00:00:00.0000000Z,2021-02-27T00:01:00.0000000Z,2021-02-27T23:59:00.0000000Z,0.05050963426697876,0.05195679622270149,0.04925281147117616,0.05018064519437628
2021-02-28T00:00:00.0000000Z,2021-03-01T00:00:00.0000000Z,2021-02-28T00:01:00.0000000Z,2021-02-28T23:59:00.0000000Z,0.050083290312214854,0.05023712284892652,0.04492011127520603,0.04792964978221291
2021-03-01T00:00:00.0000000Z,2021-03-02T00:00:00.0000000Z,2021-03-01T00:01:00.0000000Z,2021-03-01T23:59:00.0000000Z,0.048368337442008344,0.052278605393861276,0.04792229117361632,0.050620182471588296
2021-03-02T00:00:00.0000000Z,2021-03-03T00:00:00.0000000Z,2021-03-02T00:01:00.0000000Z,2021-03-02T23:59:00.0000000Z,0.05059962818830335,0.052565577076690996,0.04914290589740577,0.0502960371267787
2021-03-03T00:00:00.0000000Z,2021-03-04T00:00:00.0000000Z,2021-03-03T00:01:00.0000000Z,2021-03-03T23:59:00.0000000Z,0.050300529285690995,0.05222685913145771,0.050080258682796946,0.05051779933302338
2021-03-04T00:00:00.0000000Z,2021-03-05T00:00:00.0000000Z,2021-03-04T00:01:00.0000000Z,2021-03-04T23:59:00.0000000Z,0.05034265573736516,0.051206718567140236,0.04768688551841104,0.05003519627784392
2021-03-05T00:00:00.0000000Z,2021-03-06T00:00:00.0000000Z,2021-03-05T00:01:00.0000000Z,2021-03-05T23:59:00.0000000Z,0.04993455533191738,0.051005250026379276,0.04809641435328,0.049659038763400415
2021-03-06T00:00:00.0000000Z,2021-03-07T00:00:00.0000000Z,2021-03-06T00:01:00.0000000Z,2021-03-06T23:59:00.0000000Z,0.04969725614235265,0.052516653870422536,0.049186786603116185,0.05097417927161593
2021-03-07T00:00:00.0000000Z,2021-03-08T00:00:00.0000000Z,2021-03-07T00:01:00.0000000Z,2021-03-07T23:59:00.0000000Z,0.05101390704651815,0.05222611833444049,0.05050975984528347,0.05199388992648618
2021-03-08T00:00:00.0000000Z,2021-03-09T00:00:00.0000000Z,2021-03-08T00:01:00.0000000Z,2021-03-08T23:59:00.0000000Z,0.052325495779294746,0.06268255594476718,0.05142453044224514,0.06268255594476718
2021-03-09T00:00:00.0000000Z,2021-03-10T00:00:00.0000000Z,2021-03-09T00:01:00.0000000Z,2021-03-09T23:59:00.0000000Z,0.06200789785771841,0.06200789785771841,0.05600665313239388,0.058132805151931866
2021-03-10T00:00:00.0000000Z,2021-03-11T00:00:00.0000000Z,2021-03-10T00:01:00.0000000Z,2021-03-10T23:59:00.0000000Z,0.05802942979657229,0.058772646228432694,0.054576261644839405,0.05613719220283931
2021-03-11T00:00:00.0000000Z,2021-03-12T00:00:00.0000000Z,2021-03-11T00:01:00.0000000Z,2021-03-11T23:59:00.0000000Z,0.056026038107536646,0.05690421438408686,0.05418696566619655,0.056002570581268236
2021-03-12T00:00:00.0000000Z,2021-03-13T00:00:00.0000000Z,2021-03-12T00:01:00.0000000Z,2021-03-12T23:59:00.0000000Z,0.05615275853391072,0.05715819848308631,0.05411041680256807,0.05543267390160772
2021-03-13T00:00:00.0000000Z,2021-03-14T00:00:00.0000000Z,2021-03-13T00:01:00.0000000Z,2021-03-13T23:59:00.0000000Z,0.05518846640753178,0.06291399195358462,0.054699427156681586,0.06291399195358462
2021-03-14T00:00:00.0000000Z,2021-03-15T00:00:00.0000000Z,2021-03-14T00:01:00.0000000Z,2021-03-14T23:59:00.0000000Z,0.06171016786226704,0.06361516875032294,0.05819539539976405,0.05854540340096394
2021-03-15T00:00:00.0000000Z,2021-03-16T00:00:00.0000000Z,2021-03-15T00:01:00.0000000Z,2021-03-15T23:59:00.0000000Z,0.058359145008363686,0.05968846501805795,0.05499171324851845,0.056971353347196704
2021-03-16T00:00:00.0000000Z,2021-03-17T00:00:00.0000000Z,2021-03-16T00:01:00.0000000Z,2021-03-16T23:59:00.0000000Z,0.05675531376371437,0.05910301191163737,0.055331171398649306,0.05865113173134504
2021-03-17T00:00:00.0000000Z,2021-03-18T00:00:00.0000000Z,2021-03-17T00:01:00.0000000Z,2021-03-17T23:59:00.0000000Z,0.05882493578158569,0.05895547713697347,0.0565935668652786,0.058032079577796845
2021-03-18T00:00:00.0000000Z,2021-03-19T00:00:00.0000000Z,2021-03-18T00:01:00.0000000Z,2021-03-18T23:59:00.0000000Z,0.05846943020918671,0.05947376325986972,0.05675745644570426,0.0571625913010871
2021-03-19T00:00:00.0000000Z,2021-03-20T00:00:00.0000000Z,2021-03-19T00:01:00.0000000Z,2021-03-19T23:59:00.0000000Z,0.05722615902071163,0.05984931672784101,0.05643149633343353,0.058277390472378225
2021-03-20T00:00:00.0000000Z,2021-03-21T00:00:00.0000000Z,2021-03-20T00:01:00.0000000Z,2021-03-20T23:59:00.0000000Z,0.058283988612833335,0.06066083473306977,0.057974158216915574,0.05882174671505104
2021-03-21T00:00:00.0000000Z,2021-03-22T00:00:00.0000000Z,2021-03-21T00:01:00.0000000Z,2021-03-21T23:59:00.0000000Z,0.058772437890403824,0.05962720804227155,0.056763431496502335,0.05749230954438099
2021-03-22T00:00:00.0000000Z,2021-03-23T00:00:00.0000000Z,2021-03-22T00:01:00.0000000Z,2021-03-22T23:59:00.0000000Z,0.05736124043476386,0.058016841981047215,0.05471988959153178,0.05492996325574661
2021-03-23T00:00:00.0000000Z,2021-03-24T00:00:00.0000000Z,2021-03-23T00:00:00.0000000Z,2021-03-23T00:00:00.0000000Z,0.05492996325574661,0.05492996325574661,0.05492996325574661,0.05492996325574661
2021-03-24T00:00:00.0000000Z,2021-03-25T00:00:00.0000000Z,2021-03-24T00:01:00.0000000Z,2021-03-24T23:59:00.0000000Z,0.05331618691957631,0.05668901051318104,0.050835612661532525,0.05159645265095516
2021-03-25T00:00:00.0000000Z,2021-03-26T00:00:00.0000000Z,2021-03-25T00:01:00.0000000Z,2021-03-25T23:59:00.0000000Z,0.0514474875446797,0.0526834619106469,0.049334158561384116,0.051419429350749196
2021-03-26T00:00:00.0000000Z,2021-03-27T00:00:00.0000000Z,2021-03-26T00:01:00.0000000Z,2021-03-26T23:59:00.0000000Z,0.05134420541491761,0.05441827096000952,0.05103340370347855,0.05441827096000952
2021-03-27T00:00:00.0000000Z,2021-03-28T00:00:00.0000000Z,2021-03-27T00:01:00.0000000Z,2021-03-27T23:59:00.0000000Z,0.05418022447941297,0.055561478401153275,0.053249081837617875,0.05424385110282262
2021-03-28T00:00:00.0000000Z,2021-03-29T00:00:00.0000000Z,2021-03-28T00:01:00.0000000Z,2021-03-28T23:59:00.0000000Z,0.05473750059044737,0.0552035520867957,0.05261791800596811,0.05399422393639188
2021-03-29T00:00:00.0000000Z,2021-03-30T00:00:00.0000000Z,2021-03-29T00:01:00.0000000Z,2021-03-29T23:59:00.0000000Z,0.05360526772404756,0.055072852648694305,0.05291177757485286,0.05415502481279333
2021-03-30T00:00:00.0000000Z,2021-03-31T00:00:00.0000000Z,2021-03-30T00:01:00.0000000Z,2021-03-30T23:59:00.0000000Z,0.054145685487045084,0.05568540580954434,0.053572195672491996,0.05414354055854839
2021-03-31T00:00:00.0000000Z,2021-04-01T00:00:00.0000000Z,2021-03-31T00:01:00.0000000Z,2021-03-31T23:59:00.0000000Z,0.05410223978466085,0.05482208197585473,0.052115965222171226,0.05401948320373328
